id,Session #,Clip Time mentioned (h:mm:ss),Cumulative Time mentioned (h:mm:ss),Atlascine-location,Location,Scale
149,1,1:32:17,1:32:17,USA,USA,country
150,1,1:33:02,1:33:02,USA,USA,country
151,1,1:33:23,1:33:23,Haiti,Haiti,country
152,1,1:33:26,1:33:26,Haiti,Haiti,country
153,1,1:33:29,1:33:29,France,France,country
154,1,1:33:30,1:33:30,Germany,Germany,country
155,1,1:33:40,1:33:40,Germany,Germany,country
156,1,1:33:44,1:33:44,France,France,country
157,1,1:35:13,1:35:13,France,France,country
158,1,1:36:33,1:36:33,"Ottawa, Canada",Ottawa; Canada,city / area
159,1,1:37:25,1:37:25,Haiti,Haiti,country
160,1,1:38:06,1:38:06,USA,USA,country
161,1,1:39:21,1:39:21,Haiti,Haiti,country
162,1,1:39:37,1:39:37,Haiti,Haiti,country
163,1,1:39:38,1:39:38,Haiti,Haiti,country
164,1,1:39:40,1:39:40,Haiti,Haiti,country
165,1,1:40:00,1:40:00,"NYC, USA",New York; NY,city / area
166,1,1:40:47,1:40:47,Haiti,Haiti,country
167,1,1:40:54,3:35:09,"Jérémie, Haiti",Jérémie; Haiti,city / area
168,1,1:50:00,3:44:15,Haiti,Haiti,country
169,1,1:51:00,3:45:15,Haiti,Haiti,country
170,1,1:51:04,3:45:19,USA,USA,country
171,1,1:52:26,3:46:41,Algeria,Algeria,country
172,,0:00:10,1:54:25,USA,USA,country
173,2,0:04:57,1:59:12,Haiti,Haiti,country
174,2,0:05:01,1:59:16,USA,USA,country
175,2,0:05:04,1:59:19,Haiti,Haiti,country
176,2,0:05:22,1:59:37,USA,USA,country
177,2,0:05:24,1:59:39,Haiti,Haiti,country
178,2,0:09:00,2:03:15,"Greenwich Village, NYC, USA",Greenwich Village; NY; NY,local
179,2,0:09:20,2:03:35,"NYC, USA",New York; NY,city / area
180,2,0:09:25,2:03:40,"YWCA, NYC, USA",YWCA; New York; NY,very local
181,2,0:11:35,2:05:50,"Lycée Français de New York, NYC, USA",Lycée Français de New York; NYC; USA,very local
182,2,0:11:36,2:05:51,"Lycée Français de New York, NYC, USA",Lycée Français de New York; NYC; USA,very local
183,2,0:11:54,2:06:09,"NYC, USA",New York; NY,city / area
184,2,0:11:55,2:06:10,"NYC, USA",New York; NY,city / area
185,2,0:12:01,2:06:16,"Montreal, Canada",Montreal; Qc,city / area
186,2,0:12:05,2:06:20,"Montreal, Canada",Montreal; Qc,city / area
187,2,0:14:18,2:08:33,"Concordia University, Montreal, Canada",Concordia University; Montreal; Qc,very local
188,2,0:14:22,2:08:37,"Concordia University, Montreal, Canada",Concordia University; Montreal; Qc,very local
189,2,0:16:48,2:11:03,Europe,Europe,continent
190,2,0:21:28,2:15:43,"NYC, USA",NYC; USA,city / area
191,2,0:21:29,2:15:44,"NYC, USA",NYC; USA,city / area
192,2,0:21:31,2:15:46,"New Hampshire, USA",New Hampshire; USA,region
193,2,0:21:37,2:15:52,"New Hampshire, USA",New Hampshire; USA,region
194,2,0:23:05,2:17:20,Haiti,Haiti,country
195,2,0:24:57,2:19:12,"Concordia University, Montreal, Canada",Concordia University; Montreal; Qc,very local
196,2,0:26:53,2:21:08,France,France,country
197,2,0:27:03,2:21:18,"Montreal, Canada",Montreal; Qc,city / area
198,2,0:27:25,2:21:40,France,France,country
199,2,0:27:37,2:21:52,"Paris, France",Paris; France,city / area
200,2,0:27:39,2:21:54,"l'université Paris-Sorbonne, Paris, France",l'université Paris-Sorbonne; Paris; France,very local
201,2,0:28:17,2:22:32,"Montreal, Canada",Montreal; Qc,city / area
202,2,0:28:46,2:23:01,France,France,country
203,2,0:28:47,2:23:02,France,France,country
204,2,0:28:49,2:23:04,France,France,country
205,2,0:28:52,2:23:07,France,France,country
206,2,0:28:54,2:23:09,Germany,Germany,country
207,2,0:28:56,2:23:11,Germany,Germany,country
208,2,0:28:58,2:23:13,France,France,country
209,2,0:28:59,2:23:14,Italy,Italy,country
210,2,0:29:02,2:23:17,Lichtenstein,Lichtenstein; Germany,country
211,2,0:29:05,2:23:20,Germany,Germany,country
212,2,0:29:09,2:23:24,France,France,country
213,2,0:29:13,2:23:28,France,France,country
214,2,0:29:16,2:23:31,France,France,country
215,2,0:29:33,2:23:48,France,France,country
216,2,0:29:40,2:23:55,"Concordia University, Montreal, Canada",Concordia University; Montreal; Qc,very local
217,2,0:30:50,2:25:05,Haiti,Haiti,country
218,2,0:32:19,2:26:34,France,France,country
219,2,0:32:29,2:26:44,France,France,country
220,2,0:32:38,2:26:53,France,France,country
221,2,0:32:42,2:26:57,France,France,country
222,2,0:32:47,2:27:02,France,France,country
223,2,0:33:08,2:27:23,France,France,country
224,2,0:33:21,2:27:36,Germany,Germany,country
225,2,0:33:25,2:27:40,"Heidelberg, Germany",Heidelberg; Germany,city / area
226,2,0:33:42,2:27:57,"Heidelberg, Germany",Heidelberg; Germany,city / area
227,2,0:34:30,2:28:45,Italy,Italy,country
228,2,0:34:48,2:29:03,Brazil,Brazil,country
229,2,0:35:14,2:29:29,Europe,Europe,continent
230,2,0:35:17,2:29:32,"American consulate, Montreal, Canada",American consulate; Montreal; Qc,very local
231,2,0:35:21,2:29:36,Europe,Europe,continent
232,2,0:32:50,2:27:05,USA,USA,country
233,2,0:36:52,2:31:07,USA,USA,country
234,2,0:38:54,2:33:09,Russia,Russia,country
235,2,0:39:01,2:33:16,Cuba,Cuba,country
236,2,0:39:58,2:34:13,USA,USA,country
237,2,0:40:19,2:34:34,USA,USA,country
238,2,0:42:22,2:36:37,Vietnam,Vietnam,country
239,2,0:42:38,2:36:53,Vietnam,Vietnam,country
240,2,0:45:08,2:39:23,Haiti,Haiti,country
241,2,0:45:21,2:39:36,Chile,Chile,country
242,2,0:45:52,2:40:07,"Quebec, Canada",Quebec,region
243,2,0:46:43,2:40:58,"Quebec City, Canada",Quebec City; Qc,city / area
244,2,0:47:12,2:41:27,"Outremont, Montreal, Canada",Outremont; Montreal; Qc,local
245,2,0:47:17,2:41:32,"Outremont, Montreal, Canada",Outremont; Montreal; Qc,local
246,2,0:51:14,2:45:29,"Quebec City, Canada",Quebec City; Qc,city / area
247,2,0:51:30,2:45:45,"Quebec City, Canada",Quebec City; Qc,city / area
248,2,0:52:24,2:46:39,"UQAM, Montreal, Canada",UQAM; Montreal; Qc,very local
249,2,0:52:50,2:47:05,"Quebec, Canada",Quebec,region
250,2,0:53:06,2:47:21,"Quebec City, Canada",Quebec City; Qc,city / area
251,2,0:54:10,2:48:25,"McGill, Montreal, Canada",McGill; Montreal; Qc,very local
252,2,0:54:40,2:48:55,Haiti,Haiti,country
253,2,0:54:45,2:49:00,Canada,Canada,country
254,2,0:57:04,2:51:19,Canada,Canada,country
255,2,0:57:07,2:51:22,Canada,Canada,country
256,2,0:57:46,2:52:01,"Quebec City, Canada",Quebec City; Qc,city / area
257,2,0:58:40,2:52:55,Haiti,Haiti,country
258,2,0:59:18,2:53:33,Haiti,Haiti,country
259,2,0:59:20,2:53:35,Haiti,Haiti,country
260,2,0:59:28,2:53:43,Haiti,Haiti,country
261,2,0:59:47,2:54:02,"Quebec City, Canada",Quebec City; Qc,city / area
262,2,0:59:55,2:54:10,"Laval University, Quebec City, Canada",Laval University; Quebec City; Qc,very local
263,2,1:01:00,2:55:15,"City Hall, 2 Des Jardins Quebec City, Canada",City Hall; 2 Des Jardins Quebec City; Qc,very local
264,2,1:01:01,2:55:16,"Quebec City, Canada",Quebec City; Qc,city / area
265,2,1:02:06,2:56:21,"City Hall, 2 Des Jardins Quebec City, Canada",City Hall; 2 Des Jardins Quebec City; Qc,very local
266,2,1:02:58,2:57:13,"Montreal, Canada",Montreal; Qc,city / area
267,2,1:05:24,2:59:39,"Laval University, Quebec City, Canada",Laval University; Quebec City; Qc,very local
268,2,1:05:34,2:59:49,"Laval University, Quebec City, Canada",Laval University; Quebec City; Qc,very local
269,2,1:06:07,3:00:22,"Quebec, Canada",Quebec,region
270,2,1:06:11,3:00:26,"Quebec City, Canada",Quebec City; Qc,city / area
271,2,1:07:48,3:02:03,"Laval University, Quebec City, Canada",Laval University; Quebec City; Qc,very local
272,2,1:07:53,3:02:08,"Laval University, Quebec City, Canada",Laval University; Quebec City; Qc,very local
273,2,1:09:13,3:03:28,"Laval University, Quebec City, Canada",Laval University; Quebec City; Qc,very local
274,3,0:00:12,3:05:14,"Quebec City, Canada",Quebec City; Qc,city / area
275,3,0:00:17,3:05:19,"Laval University, Quebec City, Canada",Laval University; Quebec City; Qc,very local
276,3,0:00:24,3:05:26,"Quebec City, Canada",Quebec City; Qc,city / area
277,3,0:00:27,3:05:29,"Quebec City, Canada",Quebec City; Qc,city / area
278,3,0:00:41,3:05:43,"NYC, USA",New York; NY,city / area
279,3,0:00:43,3:05:45,"Montreal, Canada",Montreal; Qc,city / area
280,3,0:00:46,3:05:48,"Montreal, Canada",Montreal; Qc,city / area
281,3,0:00:51,3:05:53,"Quebec City, Canada",Quebec City; Qc,city / area
282,3,0:01:04,3:06:06,"Montreal, Canada",Montreal; Qc,city / area
283,3,0:01:14,3:06:16,"Quebec City, Canada",Quebec City; Qc,city / area
284,3,0:01:25,3:06:27,"NYC, USA",New York; NY,city / area
285,3,0:01:26,3:06:28,"Montreal, Canada",Montreal; Qc,city / area
286,3,0:01:30,3:06:32,"Montreal, Canada",Montreal; Qc,city / area
287,3,0:01:44,3:06:46,"Quebec City, Canada",Quebec City; Qc,city / area
288,3,0:03:50,3:08:52,"Laval University, Quebec City, Canada",Laval University; Quebec City; Qc,very local
289,3,0:04:47,3:09:49,Canada,Canada,country
290,3,0:13:14,3:18:16,Haiti,Haiti,country
291,3,0:18:07,3:23:09,Jamaica,Jamaica,country
292,3,0:20:35,3:25:37,Haiti,Haiti,country
293,3,0:21:46,3:26:48,"Quebec, Canada",Quebec,region
294,3,0:21:48,3:26:50,"Quebec, Canada",Quebec,region
295,3,0:24:26,3:29:28,"Quebec, Canada",Quebec,region
296,3,0:24:38,3:29:40,"Montreal, Canada",Montreal; Qc,city / area
297,3,0:26:56,3:31:58,"Quebec, Canada",Quebec,region
298,3,0:27:49,3:32:51,USA,USA,country
299,3,0:27:54,3:32:56,"Quebec, Canada",Quebec,region
300,3,0:27:55,3:32:57,USA,USA,country
301,3,0:28:02,3:33:04,USA,USA,country
302,3,0:28:20,3:33:22,"Montreal, Canada",Montreal; Qc,city / area
303,3,0:28:26,3:33:28,USA,USA,country
304,3,0:31:48,3:36:50,Haiti,Haiti,country
305,3,0:32:22,3:37:24,Haiti,Haiti,country
306,3,0:32:27,3:37:29,Haiti,Haiti,country
307,3,0:33:10,3:38:12,Haiti,Haiti,country
308,3,0:34:35,3:39:37,USA,USA,country
309,3,0:37:56,3:42:58,Haiti,Haiti,country
310,3,0:40:01,3:45:03,Haiti,Haiti,country
311,3,0:40:12,3:45:14,Haiti,Haiti,country
312,3,0:40:29,3:45:31,Haiti,Haiti,country
313,3,0:40:35,3:45:37,Haiti,Haiti,country
314,3,0:40:36,3:45:38,Haiti,Haiti,country
315,3,0:40:40,3:45:42,Haiti,Haiti,country
316,3,0:41:58,3:47:00,"Port-au-Prince, Haiti",Port-au-Prince; Haiti,city / area
317,3,0:42:22,3:47:24,Haiti,Haiti,country
318,3,0:44:12,3:49:14,Haiti,Haiti,country
319,3,0:45:11,3:50:13,Haiti,Haiti,country
320,3,0:46:36,3:51:38,Haiti,Haiti,country
321,3,0:46:42,3:51:44,Haiti,Haiti,country
322,3,0:47:07,3:52:09,France,France,country
323,3,0:47:21,3:52:23,Haiti,Haiti,country
324,3,0:47:41,3:52:43,USA,USA,country
325,3,0:47:44,3:52:46,"Quebec, Canada",Quebec,region
326,3,0:48:00,3:53:02,"Quebec, Canada",Quebec,region
327,3,0:48:03,3:53:05,USA,USA,country
328,3,0:48:04,3:53:06,France,France,country
329,3,0:48:06,3:53:08,Switzerland,Switzerland,country
330,3,0:48:39,3:53:41,Haiti,Haiti,country
331,3,0:48:53,3:53:55,Haiti,Haiti,country
332,3,0:49:01,3:54:03,Haiti,Haiti,country
