id,Session #,Story #,clip_start_time,clip_end_time,Cumulative Time start (h:mm:ss),Cumulative Time end (h:mm:ss),Atlascine-location,Location,Scale,Journey
42,1,42,,,0:28:55,0:30:09,"Metalusa, Bujumbura, Burundi","Metalusa, Bujumbura, Burundi",very local,
43,1,43,,,0:30:09,0:30:14,Burundi,Burundi,country,
44,1,44,,,0:30:14,0:31:24,Burundi,Burundi,country,
45,1,45,,,0:31:24,0:32:20,Burundi; Democratic Republic of Congo,Burundi; Democratic Republic of Congo,country,journey 2
46,1,46,,,0:32:20,0:32:23,_end,none,,
47,1,47,,,0:32:23,0:33:00,Democratic Republic of Congo,Democratic Republic of Congo,country,
48,1,48,,,0:33:00,0:33:30,"Bukavu, Democratic Republic of Congo; Goma, Democratic Republic of Congo; Gisenyi, Rwanda; Kigali, Rwanda; Nyamata, Rwanda",Bukavu; Goma; Gisenyi; Kigali; Nyamata,city / area; local,journey 3
49,1,49,,,0:33:30,0:34:45,"Nyamata, Rwanda","Nyamata, Rwanda",local,
50,1,50,,,0:34:45,0:35:00,Democratic Republic of Congo,Democratic Republic of Congo,country,
51,1,51,,,0:35:00,0:36:05,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
52,1,52,,,0:36:05,0:36:43,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
53,1,53,,,0:36:43,0:36:46,Democratic Republic of Congo,Democratic Republic of Congo,country,
54,1,54,,,0:36:46,0:39:46,Democratic Republic of Congo,Democratic Republic of Congo,country,
55,1,55,,,0:39:46,0:40:35,_end,none,,
56,1,56,,,0:40:35,0:41:13,Democratic Republic of Congo,Democratic Republic of Congo,country,
57,1,57,,,0:41:13,0:41:15,_end,none,,
58,1,58,,,0:41:15,0:41:46,_end,none,,
59,1,59,,,0:41:46,0:41:54,_end,none,,
60,1,60,,,0:41:54,0:42:25,_end,none,,
61,1,61,,,0:42:25,0:42:35,_end,none,,
62,1,62,,,0:42:35,0:43:56,_end,none,,
63,1,63,,,0:43:56,0:44:02,_end,none,,
64,1,64,,,0:44:02,0:44:56,_end,none,,
65,1,65,,,0:44:56,0:45:05,_end,none,,
66,1,66,,,0:45:05,0:45:43,_end,none,,
67,1,67,,,0:45:43,0:45:56,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
68,1,68,,,0:45:56,0:46:07,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
69,1,69,,,0:46:07,0:46:10,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
70,1,70,,,0:46:10,0:48:33,Democratic Republic of Congo,Democratic Republic of Congo,country,
71,1,71,,,0:48:33,0:50:15,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
72,1,72,,,0:50:15,0:50:54,"Bukavu, Democratic Republic of Congo; Bujumbura, Burundi",Bukavu; Bujumbura,,Journey 4
73,1,73,,,0:50:54,0:51:00,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
74,1,74,,,0:51:00,0:51:06,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
75,1,75,,,0:51:06,0:51:47,"Bugesera, Rwanda","Bugesera, Rwanda; Bujumbura, Burundi",city / area,
76,1,76,,,0:51:47,0:51:50,_end,none,,
77,1,77,,,0:51:50,0:52:05,"Bukavu, Democratic Republic of Congo",Bukavu; Nyamata,city / area,
78,1,78,,,0:52:05,0:52:08,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
79,1,79,,,0:52:08,0:52:55,Rwanda,Rwanda,country,
80,1,80,,,0:52:55,0:54:00,Rwanda,Rwanda,country,
81,1,81,,,0:54:00,0:56:39,Rwanda,Rwanda,country,
82,1,82,,,0:56:39,0:56:54,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
83,1,83,,,0:56:54,1:02:03,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
84,1,84,,,1:02:03,1:04:00,"Bujumbura, Burundi","Bujumbura, Burundi; Rwanda",city / area,
85,1,85,,,1:04:00,1:04:37,"Bujumbura, Burundi","Bujumbura, Burundi; Rwanda",city / area,
86,1,86,,,1:04:37,1:06:18,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo; Cyangugu, Rwanda",city / area,
87,1,87,,,1:06:18,1:07:40,Africa,Africa,continent,
88,1,88,,,1:07:40,1:09:34,"Quebec, Canada","Quebec, Canada",region,
89,1,89,,,1:09:34,1:09:44,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
90,1,90,,,1:09:44,1:11:15,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
91,1,91,,,1:11:15,1:11:26,_end,none,,
92,1,92,,,1:11:26,1:12:15,"Bujumbura, Burundi; Bugarama, Rwanda; Bukavu, Democratic Republic of Congo","Bujumbura, Burundi; Bugarama, Rwanda; Bukavu, Democratic Republic of Congo",city / area; local; city / area,journey 5
93,,,,,1:12:15,1:12:50,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
94,1,93,,,1:12:50,1:14:06,"Bugarama, Rwanda; Bukavu, Democratic Republic of Congo","Bugarama, Rwanda; Bukavu, Democratic Republic of Congo",local; city / area,journey 6
95,1,94,,,1:14:06,1:16:10,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
96,1,95,,,1:16:10,1:18:23,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
97,1,96,,,1:18:23,1:20:20,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
98,1,97,,,1:20:20,1:20:49,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
99,1,98,,,1:20:49,1:21:27,"Bukavu, Democratic Republic of Congo","Bukavu, Democratic Republic of Congo",city / area,
100,1,99,,,1:21:27,1:22:06,"Bukavu, Democratic Republic of Congo; Bujumbura, Burundi",Bukavu; Bujumbura,city / area,Journey 7
101,1,100,,,1:22:06,1:23:48,"Bujumbura, Burundi","Bujumbura, Burundi",city / area,
102,1,101,,,1:23:48,1:25:16,Rwanda,Rwanda,country,
103,1,102,,,1:25:16,1:26:17,"Bujumbura, Burundi; Europe; Minnesota, USA",Bujumbura; Europe; Minnesota,city / area; continent; city / area,Journey 8
104,1,103,,,1:26:17,1:26:34,"Minnesota, USA","Minnesota, US",city / area,
105,1,104,,,1:26:34,1:27:05,"Ontario, Canada","Ontario, Canada",region,
106,1,105,,,1:27:05,1:27:15,_end,none,,
107,1,106,,,1:27:15,1:28:56,Rwanda,Rwanda,country,
108,1,107,,,1:28:56,1:32:20,"Bujumbura, Burundi; Bugusera, Rwanda","Bujumbura, Burundi; Bugesera, Rwanda (Frontière)",city / area; country,journey 9
109,1,108,,,1:32:20,1:35:55,"Nyamata, Rwanda","Nyamata, Rwanda",local,
110,1,109,,,1:35:55,1:37:00,"Nyamata, Rwanda","Nyamata, Rwanda",local,
111,1,110,,,1:37:00,1:38:30,"Nyamata, Rwanda","Nyamata, Rwanda",local,
112,1,111,,,1:38:30,1:39:40,"Nyamata, Rwanda","Nyamata, Rwanda",local,
113,1,112,,,1:39:40,1:40:10,"Nyamata, Rwanda; Kabuga, Rwanda","Nyamata; Kabuga, Rwanda",local,journey 10
114,1,113,,,1:40:10,1:41:35,"Kabuga, Rwanda","Kabuga, Rwanda",local,
115,1,114,,,1:41:35,1:50:20,Rwanda,Rwanda,country,
116,1,115,,,1:50:20,1:50:36,_end,none,,
117,1,116,,,1:50:36,1:51:30,Rwanda,Rwanda,country,
118,1,117,,,1:51:30,1:52:10,_end,none,,
119,1,118,,,1:52:10,1:53:25,"Concordia University, Montreal, Canada","Concordia University, Montreal, Canada",very local,
120,1,119,,,1:53:25,1:55:10,_end,none,,
121,1,120,,,1:55:10,1:55:38,Rwanda,Rwanda,country,
122,1,121,,,1:55:38,1:56:50,Rwanda,Rwanda,country,
123,1,122,,,1:56:50,1:56:54,_end,none,,
124,1,123,,,1:56:54,1:58:52,"Kigali, Rwanda","Kigali, Rwanda",city / area,
125,1,124,,,1:58:52,1:59:05,Rwanda,Rwanda,country,
126,1,125,,,1:59:05,2:01:40,"Nyamata, Rwanda","Nyamata, Rwanda",local,
127,1,126,,,2:01:40,2:01:50,_end,none,,
128,1,127,,,2:01:50,2:05:29,Rwanda,Rwanda,country,
129,1,128,,,2:05:29,2:07:40,"Southern Province, Rwanda","Southern Province, Rwanda",region,journey 11
130,1,129,,,2:07:40,2:07:48,_end,none,,
131,1,130,,,2:07:48,2:10:49,"Southern Province, Rwanda","Southern Province, Rwanda",region,
132,1,131,,,2:10:49,2:11:00,Rwanda,Rwanda,country,
133,1,132,,,2:11:00,2:13:45,"Montreal, Canada","Montreal, Canada",city / area,
134,1,133,,,2:13:45,2:14:00,Canada,Canada,country,
135,1,134,,,2:14:00,2:19:21,Canada,Canada,country,
136,1,135,,,2:19:21,2:19:33,"Montreal, Canada","Montreal, Canada",city / area,
137,1,136,,,2:19:33,2:21:27,"Montreal, Canada","Montreal, Canada",city / area,
138,1,137,,,2:21:27,2:21:35,Canada,Canada,country,
139,1,138,,,2:21:35,2:25:32,Canada,Canada,country,
140,1,139,,,2:25:32,2:27:05,"Henri-Bourassa, Montreal, Canada","Henri-Bourassa, Montreal, Canada",local,
141,1,140,,,2:27:05,2:28:40,"Montreal, Canada","Montreal, Canada",city / area,
142,1,141,,,2:28:40,2:29:05,"Université de Montréal, Montreal, Canada","Université de Montréal, Montreal, Canada",very local,
143,1,142,,,2:29:05,2:29:30,"Montreal, Canada","Montreal, Canada",city / area,
144,1,143,,,2:29:30,2:29:46,_end,none,,
145,1,144,,,2:29:46,2:30:39,"Centre de documentation sur l'éducation des adultes et la condition féminine, Montreal, Qc","Centre de documentation sur l'éducation des adultes et la condition féminine, Montreal, Qc",very local,
146,1,145,,,2:30:39,2:30:50,"Montreal, Canada","Montreal, Canada",city / area,
147,1,146,,,2:30:50,2:33:00,"Montreal, Canada","Montreal, Canada",city / area,
148,1,147,,,2:33:00,2:33:10,"Montreal, Canada","Montreal, Canada; Rwanda",country,
149,1,148,,,2:33:10,2:37:09,Rwanda,Rwanda; Canada,country,
150,1,149,,,2:37:09,2:37:22,Rwanda,Rwanda,country,
151,1,150,,,2:37:22,2:42:05,Rwanda,Rwanda,country,
152,1,151,,,2:42:05,2:42:15,"Montreal, Canada","Montreal, Canada",city / area,
153,1,152,,,2:42:15,2:42:50,"Montreal, Canada","Montreal, Canada",city / area,
154,1,153,,,2:42:50,2:43:00,"Montreal, Canada",Montreal; Rwanda,city / area,
155,,,,,2:42:50,2:43:00,Rwanda,,country,
156,1,154,,,2:43:00,2:44:51,_end,none,,
157,1,155,,,2:44:51,2:45:10,_end,none,,
158,1,156,,,2:45:10,2:46:25,Rwanda,Rwanda; Bukavu; Bujumbura,country,
159,,,,,2:45:10,2:46:25,"Bukavu, Democratic Republic of Congo",,city / area,
160,,,,,2:45:10,2:46:25,"Bujumbura, Burundi",,city / area,
161,1,157,,,2:46:25,2:46:47,_end,none,,
162,1,158,,,2:46:47,2:48:50,_end,none,,
163,1,159,,,2:48:50,2:49:00,_end,none,,
164,1,160,,,2:49:00,2:49:28,_end,none,,
165,1,161,,,2:49:28,2:49:40,_end,none,,
166,1,162,,,2:49:40,2:49:50,_end,none,,
167,1,163,,,2:49:50,2:51:21,Rwanda,Rwanda,country,
